file_path,original_path,word,speaker,duration,rms_energy,snr,quality_score
processed_audio\اشرب\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\25.wav,اشرب,Aseel,3.0,0.02261318986853568,-inf,0.30000000000000004
processed_audio\اشرب\Aseel_26_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\26.wav,اشرب,Aseel,3.0,0.04457129839563944,1.8746615963621702,0.5
processed_audio\اشرب\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\3.wav,اشرب,Ahmed,3.0,0.06354500353336334,181.61175537109375,0.8999999999999999
processed_audio\اشرب\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\4.wav,اشرب,Ahmed,3.0,0.059960500295903045,-inf,0.4
processed_audio\اشرب\Asem_7_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\7.wav,اشرب,Asem,3.0,0.0553749936774085,-0.8713692067894986,0.6
processed_audio\اشرب\Asem_8_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\8.wav,اشرب,Asem,3.0,0.051316652446985245,12.143142700195312,0.7999999999999999
processed_audio\اشرب\Asem_9_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اشرب\9.wav,اشرب,Asem,3.0,0.05198548213506693,-0.08893990769386302,0.5
processed_audio\اصفر\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\1.wav,اصفر,Ahmed,3.0,0.03702864921502668,-inf,0.30000000000000004
processed_audio\اصفر\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\2.wav,اصفر,Ahmed,3.0,0.0330588938561994,-inf,0.30000000000000004
processed_audio\اصفر\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\21.wav,اصفر,Aseel,3.0,0.06884054113230538,6.663634514517707,0.7999999999999999
processed_audio\اصفر\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\22.wav,اصفر,Aseel,3.0,0.07272846587588018,3.2253941031690294,0.6
processed_audio\اصفر\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\23.wav,اصفر,Aseel,3.0,0.03289281112632985,-inf,0.30000000000000004
processed_audio\اصفر\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\24.wav,اصفر,Aseel,3.0,0.030303774401545525,-inf,0.30000000000000004
processed_audio\اصفر\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\25.wav,اصفر,Aseel,3.0,0.02415984869003296,-inf,0.30000000000000004
processed_audio\اصفر\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\3.wav,اصفر,Ahmed,3.0,0.031807947903871536,-inf,0.30000000000000004
processed_audio\اصفر\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\4.wav,اصفر,Ahmed,3.0,0.09520232497935054,3.426490179375672,0.6
processed_audio\اصفر\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\5.wav,اصفر,Ahmed,3.0,0.028169990600741025,-inf,0.30000000000000004
processed_audio\اصفر\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اصفر\6.wav,اصفر,Ahmed,3.0,0.03676705529446578,-inf,0.30000000000000004
processed_audio\اكل\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\1.wav,اكل,Ahmed,3.0,0.0779225081205368,-inf,0.4
processed_audio\اكل\Asem_10_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\10.wav,اكل,Asem,3.0,0.018988017009005594,-inf,0.30000000000000004
processed_audio\اكل\Asem_11_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\11.wav,اكل,Asem,3.0,0.015371766065478134,-inf,0.30000000000000004
processed_audio\اكل\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\14.wav,اكل,Haifa,3.0,0.032657038420438766,-inf,0.30000000000000004
processed_audio\اكل\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\15.wav,اكل,Haifa,3.0,0.046684250235557556,17.942033767700195,0.7
processed_audio\اكل\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\16.wav,اكل,Haifa,3.0,0.062367023904682496,-1.4875852159613034,0.5
processed_audio\اكل\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\17.wav,اكل,Haifa,3.0,0.04909428209066391,16.756607055664062,0.7
processed_audio\اكل\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\18.wav,اكل,Haifa,3.0,0.02727588079869747,-inf,0.30000000000000004
processed_audio\اكل\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\19.wav,اكل,Haifa,3.0,0.06812366098165512,5.154273986816406,0.7
processed_audio\اكل\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\2.wav,اكل,Ahmed,3.0,0.055233635008335114,-inf,0.4
processed_audio\اكل\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\21.wav,اكل,Aseel,3.0,0.030678434072284447,-inf,0.30000000000000004
processed_audio\اكل\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\22.wav,اكل,Aseel,3.0,0.03029177337884903,-inf,0.30000000000000004
processed_audio\اكل\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\23.wav,اكل,Aseel,3.0,0.03153419867157936,-inf,0.30000000000000004
processed_audio\اكل\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\24.wav,اكل,Aseel,3.0,0.03563883528113365,-inf,0.30000000000000004
processed_audio\اكل\Aseel_25_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\25.wav,اكل,Aseel,3.0,0.03432612121105194,-inf,0.30000000000000004
processed_audio\اكل\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\3.wav,اكل,Ahmed,3.0,0.11345938855564366,-3.4928452049033174,0.5
processed_audio\اكل\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\4.wav,اكل,Ahmed,3.0,0.11345938855564366,-3.4928452049033174,0.5
processed_audio\اكل\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\5.wav,اكل,Ahmed,3.0,0.051722731441259384,-inf,0.4
processed_audio\اكل\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\6.wav,اكل,Ahmed,3.0,0.030002187937498093,-inf,0.30000000000000004
processed_audio\اكل\Asem_7_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\7.wav,اكل,Asem,3.0,0.018351158127188683,-inf,0.30000000000000004
processed_audio\اكل\Asem_8_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\8.wav,اكل,Asem,3.0,0.02914486639201641,13.776447296142578,0.6
processed_audio\اكل\Asem_9_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\اكل\9.wav,اكل,Asem,3.0,0.0533393919467926,23.600072860717773,0.7999999999999999
processed_audio\السلام عليكم\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\1.wav,السلام عليكم,Ahmed,3.0,0.07685705120930375,-1.6686740373049838,0.6
processed_audio\السلام عليكم\Asem_10_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\10.wav,السلام عليكم,Asem,3.0,0.03309319168329239,-inf,0.30000000000000004
processed_audio\السلام عليكم\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\14.wav,السلام عليكم,Haifa,3.0,0.024435140192508698,-inf,0.30000000000000004
processed_audio\السلام عليكم\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\15.wav,السلام عليكم,Haifa,3.0,0.03100048005580902,-inf,0.30000000000000004
processed_audio\السلام عليكم\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\2.wav,السلام عليكم,Ahmed,3.0,0.05542891472578049,-inf,0.4
processed_audio\السلام عليكم\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\21.wav,السلام عليكم,Aseel,3.0,0.03269338607788086,162.92665100097656,0.7
processed_audio\السلام عليكم\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\22.wav,السلام عليكم,Aseel,3.0,0.04628509283065796,12.28528118133545,0.7
processed_audio\السلام عليكم\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\3.wav,السلام عليكم,Ahmed,3.0,0.06880389575310222,145.95365778251286,0.7999999999999999
processed_audio\السلام عليكم\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\4.wav,السلام عليكم,Ahmed,3.0,0.045933902396502455,-inf,0.30000000000000004
processed_audio\السلام عليكم\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\5.wav,السلام عليكم,Ahmed,3.0,0.06663992255926132,121.23114776611328,0.7999999999999999
processed_audio\السلام عليكم\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\6.wav,السلام عليكم,Ahmed,3.0,0.04600754380226135,-inf,0.30000000000000004
processed_audio\السلام عليكم\Asem_7_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\7.wav,السلام عليكم,Asem,3.0,0.04537623003125191,149.34205627441406,0.7
processed_audio\السلام عليكم\Asem_8_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\8.wav,السلام عليكم,Asem,3.0,0.0463063083589077,159.3798065185547,0.7
processed_audio\السلام عليكم\Asem_9_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\السلام عليكم\9.wav,السلام عليكم,Asem,3.0,0.04592372104525566,-inf,0.30000000000000004
processed_audio\باب\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\0.wav,باب,Ahmed,3.0,0.01973572187125683,-inf,0.30000000000000004
processed_audio\باب\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\1.wav,باب,Ahmed,3.0,0.03018336556851864,-inf,0.30000000000000004
processed_audio\باب\Asem_10_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\10.wav,باب,Asem,3.0,0.04046660661697388,49.68981170654297,0.7
processed_audio\باب\Asem_11_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\11.wav,باب,Asem,3.0,0.02392449602484703,-inf,0.30000000000000004
processed_audio\باب\Asem_12_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\12.wav,باب,Asem,3.0,0.037417516112327576,15.871721267700195,0.6
processed_audio\باب\Haifa_14_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\14.wav,باب,Haifa,3.0,0.048381853848695755,45.98502731323242,0.7
processed_audio\باب\Haifa_15_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\15.wav,باب,Haifa,3.0,0.054072686176657836,1.1710661272012535,0.5
processed_audio\باب\Haifa_16_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\16.wav,باب,Haifa,3.0,0.060527428912070524,1.7673948606012897,0.5
processed_audio\باب\Haifa_17_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\17.wav,باب,Haifa,3.0,0.054798803481382795,-1.2041920916084325,0.5
processed_audio\باب\Haifa_18_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\18.wav,باب,Haifa,3.0,0.05131480706393973,3.1731528843562176,0.5
processed_audio\باب\Haifa_19_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\19.wav,باب,Haifa,3.0,0.054298095541704845,0.7589472819765565,0.5
processed_audio\باب\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\2.wav,باب,Ahmed,3.0,0.031147155910730362,-inf,0.30000000000000004
processed_audio\باب\Haifa_20_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\20.wav,باب,Haifa,3.0,0.05562559515237808,7.584517478942871,0.7
processed_audio\باب\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\21.wav,باب,Aseel,3.0,0.06005864508127587,21.120690090916572,0.8999999999999999
processed_audio\باب\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\22.wav,باب,Aseel,3.0,0.026411909610033035,-inf,0.30000000000000004
processed_audio\باب\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\23.wav,باب,Aseel,3.0,0.03127758577466011,-inf,0.30000000000000004
processed_audio\باب\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\24.wav,باب,Aseel,3.0,0.02216198481619358,-inf,0.30000000000000004
processed_audio\باب\Ahmed_3_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\3.wav,باب,Ahmed,3.0,0.021953042596578598,-inf,0.30000000000000004
processed_audio\باب\Ahmed_4_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\4.wav,باب,Ahmed,3.0,0.03560253232717514,1.9118351936340332,0.4
processed_audio\باب\Ahmed_5_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\5.wav,باب,Ahmed,3.0,0.034609485417604446,24.263607025146484,0.7999999999999999
processed_audio\باب\Ahmed_6_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\6.wav,باب,Ahmed,3.0,0.04423902556300163,1.071173906326294,0.4
processed_audio\باب\Asem_7_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\7.wav,باب,Asem,3.0,0.02194696106016636,-inf,0.30000000000000004
processed_audio\باب\Asem_8_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\8.wav,باب,Asem,3.0,0.024840988218784332,-inf,0.30000000000000004
processed_audio\باب\Asem_9_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\باب\9.wav,باب,Asem,3.0,0.027491969987750053,-inf,0.30000000000000004
processed_audio\بابا\Ahmed_0_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\0.wav,بابا,Ahmed,3.0,0.02668045088648796,-inf,0.30000000000000004
processed_audio\بابا\Ahmed_01_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\01.wav,بابا,Ahmed,3.0,0.02922430588189745,-inf,0.30000000000000004
processed_audio\بابا\Ahmed_1_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\1.wav,بابا,Ahmed,3.0,0.04223722354187837,4.983317496843179,0.4
processed_audio\بابا\Ahmed_2_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\2.wav,بابا,Ahmed,3.0,0.05209871767661249,-2.2566905291537136,0.5
processed_audio\بابا\Aseel_21_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\21.wav,بابا,Aseel,3.0,0.03659050166606903,-inf,0.30000000000000004
processed_audio\بابا\Aseel_22_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\22.wav,بابا,Aseel,3.0,0.07678050467024641,2.101614227039425,0.6
processed_audio\بابا\Aseel_23_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\23.wav,بابا,Aseel,3.0,0.03581080213189125,-inf,0.30000000000000004
processed_audio\بابا\Aseel_24_processed.wav,C:\Users\فاطمة الزهراني\Desktop\ابحاث\الداون\Data\clean\بابا\24.wav,بابا,Aseel,3.0,0.04061148315668106,-inf,0.30000000000000004
